Step,Loss,Epoch
793000,4.372302055358887,285
793100,4.372302055358887,285
793200,4.372302055358887,285
793300,4.372302055358887,285
793400,4.372302055358887,285
793500,4.372302055358887,285
793600,4.372302055358887,285
793700,4.372302055358887,285
793800,4.372302055358887,285
793900,4.372302055358887,285
794000,4.372302055358887,285
794100,4.372302055358887,285
794200,4.372302055358887,285
794300,4.372302055358887,285
794400,4.372302055358887,285
794500,4.372302055358887,285
794600,4.372302055358887,285
794700,4.372302055358887,285
794800,4.372302055358887,285
794900,4.372302055358887,285
795000,4.372302055358887,285
795100,4.372302055358887,285
795200,4.372302055358887,286
795300,4.372302055358887,286
795400,4.372302055358887,286
795500,4.372302055358887,286
795600,4.372302055358887,286
795700,4.372302055358887,286
795800,4.372302055358887,286
795900,4.372302055358887,286
796000,4.372302055358887,286
796100,4.372302055358887,286
796200,4.372302055358887,286
796300,4.372302055358887,286
796400,4.372302055358887,286
796500,4.372302055358887,286
796600,4.372302055358887,286
796700,4.372302055358887,286
796800,4.372302055358887,286
796900,4.372302055358887,286
797000,4.372302055358887,286
797100,4.372302055358887,286
797200,4.372302055358887,286
797300,4.372302055358887,286
797400,4.372302055358887,286
797500,4.372302055358887,286
797600,4.372302055358887,286
797700,4.372302055358887,286
797800,4.372302055358887,286
797900,4.372302055358887,286
798000,4.372302055358887,287
798100,4.372302055358887,287
798200,4.372302055358887,287
798300,4.372302055358887,287
798400,4.372302055358887,287
798500,4.372302055358887,287
798600,4.372302055358887,287
798700,4.372302055358887,287
798800,4.372302055358887,287
798900,4.372302055358887,287
799000,4.372302055358887,287
799100,4.372302055358887,287
799200,4.372302055358887,287
799300,4.372302055358887,287
799400,4.372302055358887,287
799500,4.372302055358887,287
799600,4.372302055358887,287
799700,4.372302055358887,287
799800,4.372302055358887,287
799900,4.372302055358887,287
800000,4.372302055358887,287
800100,4.372302055358887,287
800200,4.372302055358887,287
800300,4.372302055358887,287
800400,4.372302055358887,287
800500,4.372302055358887,287
800600,4.372302055358887,287
800700,4.372302055358887,287
800800,4.372302055358887,288
800900,4.372302055358887,288
801000,4.372302055358887,288
801100,4.372302055358887,288
801200,4.372302055358887,288
801300,4.372302055358887,288
801400,4.372302055358887,288
801500,4.372302055358887,288
801600,4.372302055358887,288
801700,4.372302055358887,288
801800,4.372302055358887,288
801900,4.372302055358887,288
802000,4.372302055358887,288
802100,4.372302055358887,288
802200,4.372302055358887,288
802300,4.372302055358887,288
802400,4.372302055358887,288
802500,4.372302055358887,288
802600,4.372302055358887,288
802700,4.372302055358887,288
802800,4.372302055358887,288
802900,4.372302055358887,288
803000,4.372302055358887,288
803100,4.372302055358887,288
803200,4.372302055358887,288
803300,4.372302055358887,288
803400,4.372302055358887,288
803500,4.372302055358887,288
803600,4.372302055358887,289
803700,4.372302055358887,289
803800,4.372302055358887,289
803900,4.372302055358887,289
804000,4.372302055358887,289
804100,4.372302055358887,289
804200,4.372302055358887,289
804300,4.372302055358887,289
804400,4.372302055358887,289
804500,4.372302055358887,289
804600,4.372302055358887,289
804700,4.372302055358887,289
804800,4.372302055358887,289
804900,4.372302055358887,289
805000,4.372302055358887,289
805100,4.372302055358887,289
805200,4.372302055358887,289
805300,4.372302055358887,289
805400,4.372302055358887,289
805500,4.372302055358887,289
805600,4.372302055358887,289
805700,4.372302055358887,289
805800,4.372302055358887,289
805900,4.372302055358887,289
806000,4.372302055358887,289
806100,4.372302055358887,289
806200,4.372302055358887,289
806300,4.372302055358887,289
806400,4.372302055358887,290
806500,4.372302055358887,290
806600,4.372302055358887,290
806700,4.372302055358887,290
806800,4.372302055358887,290
806900,4.372302055358887,290
807000,4.372302055358887,290
807100,4.372302055358887,290
807200,4.372302055358887,290
807300,4.372302055358887,290
807400,4.372302055358887,290
807500,4.372302055358887,290
807600,4.372302055358887,290
807700,4.372302055358887,290
807800,4.372302055358887,290
807900,4.372302055358887,290
808000,4.372302055358887,290
808100,4.372302055358887,290
808200,4.372302055358887,290
808300,4.372302055358887,290
808400,4.372302055358887,290
808500,4.372302055358887,290
808600,4.372302055358887,290
808700,4.372302055358887,290
808800,4.372302055358887,290
808900,4.372302055358887,290
809000,4.372302055358887,290
809100,4.372302055358887,291
809200,4.372302055358887,291
809300,4.372302055358887,291
809400,4.372302055358887,291
809500,4.372302055358887,291
809600,4.372302055358887,291
809700,4.372302055358887,291
809800,4.372302055358887,291
809900,4.372302055358887,291
810000,4.372302055358887,291
810100,4.372302055358887,291
810200,4.372302055358887,291
810300,4.372302055358887,291
810400,4.372302055358887,291
810500,4.372302055358887,291
810600,4.372302055358887,291
810700,4.372302055358887,291
810800,4.372302055358887,291
810900,4.372302055358887,291
811000,4.372302055358887,291
811100,4.372302055358887,291
811200,4.372302055358887,291
811300,4.372302055358887,291
811400,4.372302055358887,291
811500,4.372302055358887,291
811600,4.372302055358887,291
811700,4.372302055358887,291
811800,4.372302055358887,291
811900,4.372302055358887,292
812000,4.372302055358887,292
812100,4.372302055358887,292
812200,4.372302055358887,292
812300,4.372302055358887,292
812400,4.372302055358887,292
812500,4.372302055358887,292
812600,4.372302055358887,292
812700,4.372302055358887,292
812800,4.372302055358887,292
812900,4.372302055358887,292
813000,4.372302055358887,292
813100,4.372302055358887,292
813200,4.372302055358887,292
813300,4.372302055358887,292
813400,4.372302055358887,292
813500,4.372302055358887,292
813600,4.372302055358887,292
813700,4.372302055358887,292
813800,4.372302055358887,292
813900,4.372302055358887,292
814000,4.372302055358887,292
814100,4.372302055358887,292
814200,4.372302055358887,292
814300,4.372302055358887,292
814400,4.372302055358887,292
814500,4.372302055358887,292
814600,4.372302055358887,292
814700,4.372302055358887,293
814800,4.372302055358887,293
814900,4.372302055358887,293
815000,4.372302055358887,293
815100,4.372302055358887,293
815200,4.372302055358887,293
815300,4.372302055358887,293
815400,4.372302055358887,293
815500,4.372302055358887,293
815600,4.372302055358887,293
815700,4.372302055358887,293
815800,4.372302055358887,293
815900,4.372302055358887,293
816000,4.372302055358887,293
816100,4.372302055358887,293
816200,4.372302055358887,293
816300,4.372302055358887,293
816400,4.372302055358887,293
816500,4.372302055358887,293
816600,4.372302055358887,293
816700,4.372302055358887,293
816800,4.372302055358887,293
816900,4.372302055358887,293
817000,4.372302055358887,293
817100,4.372302055358887,293
817200,4.372302055358887,293
817300,4.372302055358887,293
817400,4.372302055358887,293
817500,4.372302055358887,294
817600,4.372302055358887,294
817700,4.372302055358887,294
817800,4.372302055358887,294
817900,4.372302055358887,294
818000,4.372302055358887,294
818100,4.372302055358887,294
818200,4.372302055358887,294
818300,4.372302055358887,294
818400,4.372302055358887,294
818500,4.372302055358887,294
818600,4.372302055358887,294
818700,4.372302055358887,294
818800,4.372302055358887,294
818900,4.372302055358887,294
819000,4.372302055358887,294
819100,4.372302055358887,294
819200,4.372302055358887,294
819300,4.372302055358887,294
819400,4.372302055358887,294
819500,4.372302055358887,294
819600,4.372302055358887,294
819700,4.372302055358887,294
819800,4.372302055358887,294
819900,4.372302055358887,294
820000,4.372302055358887,294
820100,4.372302055358887,294
820200,4.372302055358887,294
820300,4.372302055358887,295
820400,4.372302055358887,295
820500,4.372302055358887,295
820600,4.372302055358887,295
820700,4.372302055358887,295
820800,4.372302055358887,295
820900,4.372302055358887,295
821000,4.372302055358887,295
821100,4.372302055358887,295
821200,4.372302055358887,295
821300,4.372302055358887,295
821400,4.372302055358887,295
821500,4.372302055358887,295
821600,4.372302055358887,295
821700,4.372302055358887,295
821800,4.372302055358887,295
821900,4.372302055358887,295
822000,4.372302055358887,295
822100,4.372302055358887,295
822200,4.372302055358887,295
822300,4.372302055358887,295
822400,4.372302055358887,295
822500,4.372302055358887,295
822600,4.372302055358887,295
822700,4.372302055358887,295
822800,4.372302055358887,295
822900,4.372302055358887,295
823000,4.372302055358887,295
823100,4.372302055358887,296
823200,4.372302055358887,296
823300,4.372302055358887,296
823400,4.372302055358887,296
823500,4.372302055358887,296
823600,4.372302055358887,296
823700,4.372302055358887,296
823800,4.372302055358887,296
823900,4.372302055358887,296
824000,4.372302055358887,296
824100,4.372302055358887,296
824200,4.372302055358887,296
824300,4.372302055358887,296
824400,4.372302055358887,296
824500,4.372302055358887,296
824600,4.372302055358887,296
824700,4.372302055358887,296
824800,4.372302055358887,296
824900,4.372302055358887,296
825000,4.372302055358887,296
825100,4.372302055358887,296
825200,4.372302055358887,296
825300,4.372302055358887,296
825400,4.372302055358887,296
825500,4.372302055358887,296
825600,4.372302055358887,296
825700,4.372302055358887,296
825800,4.372302055358887,296
825900,4.372302055358887,297
826000,4.372302055358887,297
826100,4.372302055358887,297
826200,4.372302055358887,297
826300,4.372302055358887,297
826400,4.372302055358887,297
826500,4.372302055358887,297
826600,4.372302055358887,297
826700,4.372302055358887,297
826800,4.372302055358887,297
826900,4.372302055358887,297
827000,4.372302055358887,297
827100,4.372302055358887,297
827200,4.372302055358887,297
827300,4.372302055358887,297
827400,4.372302055358887,297
827500,4.372302055358887,297
827600,4.372302055358887,297
827700,4.372302055358887,297
827800,4.372302055358887,297
827900,4.372302055358887,297
828000,4.372302055358887,297
828100,4.372302055358887,297
828200,4.372302055358887,297
828300,4.372302055358887,297
828400,4.372302055358887,297
828500,4.372302055358887,297
828600,4.372302055358887,297
828700,4.372302055358887,298
828800,4.372302055358887,298
828900,4.372302055358887,298
829000,4.372302055358887,298
829100,4.372302055358887,298
829200,4.372302055358887,298
829300,4.372302055358887,298
829400,4.372302055358887,298
829500,4.372302055358887,298
829600,4.372302055358887,298
829700,4.372302055358887,298
829800,4.372302055358887,298
829900,4.372302055358887,298
830000,4.372302055358887,298
830100,4.372302055358887,298
830200,4.372302055358887,298
830300,4.372302055358887,298
830400,4.372302055358887,298
830500,4.372302055358887,298
830600,4.372302055358887,298
830700,4.372302055358887,298
830800,4.372302055358887,298
830900,4.372302055358887,298
831000,4.372302055358887,298
831100,4.372302055358887,298
831200,4.372302055358887,298
831300,4.372302055358887,298
831400,4.372302055358887,298
831500,4.372302055358887,299
831600,4.372302055358887,299
831700,4.372302055358887,299
831800,4.372302055358887,299
831900,4.372302055358887,299
832000,4.372302055358887,299
832100,4.372302055358887,299
832200,4.372302055358887,299
832300,4.372302055358887,299
832400,4.372302055358887,299
832500,4.372302055358887,299
832600,4.372302055358887,299
832700,4.372302055358887,299
832800,4.372302055358887,299
832900,4.372302055358887,299
833000,4.372302055358887,299
833100,4.372302055358887,299
833200,4.372302055358887,299
833300,4.372302055358887,299
833400,4.372302055358887,299
833500,4.372302055358887,299
833600,4.372302055358887,299
833700,4.372302055358887,299
833800,4.372302055358887,299
833900,4.372302055358887,299
834000,4.372302055358887,299
834100,4.372302055358887,299
834200,4.372302055358887,299
834300,4.372302055358887,300
834400,4.372302055358887,300
834500,4.372302055358887,300
834600,4.372302055358887,300
834700,4.372302055358887,300
834800,4.372302055358887,300
834900,4.372302055358887,300
835000,4.372302055358887,300
835100,4.372302055358887,300
835200,4.372302055358887,300
835300,4.372302055358887,300
835400,4.372302055358887,300
835500,4.372302055358887,300
835600,4.372302055358887,300
835700,4.372302055358887,300
835800,4.372302055358887,300
835900,4.372302055358887,300
836000,4.372302055358887,300
836100,4.372302055358887,300
836200,4.372302055358887,300
836300,4.372302055358887,300
836400,4.372302055358887,300
836500,4.372302055358887,300
836600,4.372302055358887,300
836700,4.372302055358887,300
836800,4.372302055358887,300
836900,4.372302055358887,300
837000,4.372302055358887,301
837100,4.372302055358887,301
837200,4.372302055358887,301
837300,4.372302055358887,301
837400,4.372302055358887,301
837500,4.372302055358887,301
837600,4.372302055358887,301
837700,4.372302055358887,301
837800,4.372302055358887,301
837900,4.372302055358887,301
838000,4.372302055358887,301
838100,4.372302055358887,301
838200,4.372302055358887,301
838300,4.372302055358887,301
838400,4.372302055358887,301
838500,4.372302055358887,301
838600,4.372302055358887,301
838700,4.372302055358887,301
838800,4.372302055358887,301
838900,4.372302055358887,301
839000,4.372302055358887,301
839100,4.372302055358887,301
839200,4.372302055358887,301
839300,4.372302055358887,301
839400,4.372302055358887,301
839500,4.372302055358887,301
839600,4.372302055358887,301
839700,4.372302055358887,301
839800,4.372302055358887,302
839900,4.372302055358887,302
840000,4.372302055358887,302
840100,4.372302055358887,302
840200,4.372302055358887,302
840300,4.372302055358887,302
840400,4.372302055358887,302
840500,4.372302055358887,302
840600,4.372302055358887,302
840700,4.372302055358887,302
840800,4.372302055358887,302
840900,4.372302055358887,302
841000,4.372302055358887,302
841100,4.372302055358887,302
841200,4.372302055358887,302
841300,4.372302055358887,302
841400,4.372302055358887,302
841500,4.372302055358887,302
841600,4.372302055358887,302
841700,4.372302055358887,302
841800,4.372302055358887,302
841900,4.372302055358887,302
842000,4.372302055358887,302
842100,4.372302055358887,302
842200,4.372302055358887,302
842300,4.372302055358887,302
842400,4.372302055358887,302
842500,4.372302055358887,302
842600,4.372302055358887,303
842700,4.372302055358887,303
842800,4.372302055358887,303
842900,4.372302055358887,303
843000,4.372302055358887,303
843100,4.372302055358887,303
843200,4.372302055358887,303
843300,4.372302055358887,303
843400,4.372302055358887,303
843500,4.372302055358887,303
843600,4.372302055358887,303
843700,4.372302055358887,303
843800,4.372302055358887,303
843900,4.372302055358887,303
844000,4.372302055358887,303
844100,4.372302055358887,303
844200,4.372302055358887,303
844300,4.372302055358887,303
844400,4.372302055358887,303
844500,4.372302055358887,303
844600,4.372302055358887,303
844700,4.372302055358887,303
844800,4.372302055358887,303
844900,4.372302055358887,303
845000,4.372302055358887,303
845100,4.372302055358887,303
845200,4.372302055358887,303
845300,4.372302055358887,303
845400,4.372302055358887,304
845500,4.372302055358887,304
845600,4.372302055358887,304
845700,4.372302055358887,304
845800,4.372302055358887,304
845900,4.372302055358887,304
846000,4.372302055358887,304
846100,4.372302055358887,304
846200,4.372302055358887,304
846300,4.372302055358887,304
846400,4.372302055358887,304
846500,4.372302055358887,304
846600,4.372302055358887,304
846700,4.372302055358887,304
846800,4.372302055358887,304
846900,4.372302055358887,304
847000,4.372302055358887,304
847100,4.372302055358887,304
847200,4.372302055358887,304
847300,4.372302055358887,304
847400,4.372302055358887,304
847500,4.372302055358887,304
847600,4.372302055358887,304
847700,4.372302055358887,304
847800,4.372302055358887,304
847900,4.372302055358887,304
848000,4.372302055358887,304
848100,4.372302055358887,304
848200,4.372302055358887,305
848300,4.372302055358887,305
848400,4.372302055358887,305
848500,4.372302055358887,305
848600,4.372302055358887,305
848700,4.372302055358887,305
848800,4.372302055358887,305
848900,4.372302055358887,305
849000,4.372302055358887,305
849100,4.372302055358887,305
849200,4.372302055358887,305
849300,4.372302055358887,305
849400,4.372302055358887,305
849500,4.372302055358887,305
849600,4.372302055358887,305
849700,4.372302055358887,305
849800,4.372302055358887,305
849900,4.372302055358887,305
850000,4.372302055358887,305
850100,4.372302055358887,305
850200,4.372302055358887,305
850300,4.372302055358887,305
850400,4.372302055358887,305
850500,4.372302055358887,305
850600,4.372302055358887,305
850700,4.372302055358887,305
850800,4.372302055358887,305
850900,4.372302055358887,305
851000,4.372302055358887,306
851100,4.372302055358887,306
851200,4.372302055358887,306
851300,4.372302055358887,306
851400,4.372302055358887,306
851500,4.372302055358887,306
851600,4.372302055358887,306
851700,4.372302055358887,306
851800,4.372302055358887,306
851900,4.372302055358887,306
852000,4.372302055358887,306
852100,4.372302055358887,306
852200,4.372302055358887,306
852300,4.372302055358887,306
852400,4.372302055358887,306
852500,4.372302055358887,306
852600,4.372302055358887,306
852700,4.372302055358887,306
852800,4.372302055358887,306
852900,4.372302055358887,306
853000,4.372302055358887,306
853100,4.372302055358887,306
853200,4.372302055358887,306
853300,4.372302055358887,306
853400,4.372302055358887,306
853500,4.372302055358887,306
853600,4.372302055358887,306
853700,4.372302055358887,306
853800,4.372302055358887,307
853900,4.372302055358887,307
854000,4.372302055358887,307
854100,4.372302055358887,307
854200,4.372302055358887,307
854300,4.372302055358887,307
854400,4.372302055358887,307
854500,4.372302055358887,307
854600,4.372302055358887,307
854700,4.372302055358887,307
854800,4.372302055358887,307
854900,4.372302055358887,307
855000,4.372302055358887,307
855100,4.372302055358887,307
855200,4.372302055358887,307
855300,4.372302055358887,307
855400,4.372302055358887,307
855500,4.372302055358887,307
855600,4.372302055358887,307
855700,4.372302055358887,307
855800,4.372302055358887,307
855900,4.372302055358887,307
856000,4.372302055358887,307
856100,4.372302055358887,307
856200,4.372302055358887,307
856300,4.372302055358887,307
856400,4.372302055358887,307
856500,4.372302055358887,307
856600,4.372302055358887,308
856700,4.372302055358887,308
856800,4.372302055358887,308
856900,4.372302055358887,308
857000,4.372302055358887,308
857100,4.372302055358887,308
857200,4.372302055358887,308
857300,4.372302055358887,308
857400,4.372302055358887,308
857500,4.372302055358887,308
857600,4.372302055358887,308
857700,4.372302055358887,308
857800,4.372302055358887,308
857900,4.372302055358887,308
858000,4.372302055358887,308
858100,4.372302055358887,308
858200,4.372302055358887,308
858300,4.372302055358887,308
858400,4.372302055358887,308
858500,4.372302055358887,308
858600,4.372302055358887,308
858700,4.372302055358887,308
858800,4.372302055358887,308
858900,4.372302055358887,308
859000,4.372302055358887,308
859100,4.372302055358887,308
859200,4.372302055358887,308
859300,4.372302055358887,308
859400,4.372302055358887,309
859500,4.372302055358887,309
859600,4.372302055358887,309
859700,4.372302055358887,309
859800,4.372302055358887,309
859900,4.372302055358887,309
860000,4.372302055358887,309
860100,4.372302055358887,309
860200,4.372302055358887,309
860300,4.372302055358887,309
860400,4.372302055358887,309
860500,4.372302055358887,309
860600,4.372302055358887,309
860700,4.372302055358887,309
860800,4.372302055358887,309
860900,4.372302055358887,309
861000,4.372302055358887,309
861100,4.372302055358887,309
861200,4.372302055358887,309
861300,4.372302055358887,309
861400,4.372302055358887,309
861500,4.372302055358887,309
861600,4.372302055358887,309
861700,4.372302055358887,309
861800,4.372302055358887,309
861900,4.372302055358887,309
862000,4.372302055358887,309
862100,4.372302055358887,309
862200,4.372302055358887,310
862300,4.372302055358887,310
862400,4.372302055358887,310
862500,4.372302055358887,310
862600,4.372302055358887,310
862700,4.372302055358887,310
862800,4.372302055358887,310
862900,4.372302055358887,310
863000,4.372302055358887,310
863100,4.372302055358887,310
863200,4.372302055358887,310
863300,4.372302055358887,310
863400,4.372302055358887,310
863500,4.372302055358887,310
863600,4.372302055358887,310
863700,4.372302055358887,310
863800,4.372302055358887,310
863900,4.372302055358887,310
864000,4.372302055358887,310
864100,4.372302055358887,310
864200,4.372302055358887,310
864300,4.372302055358887,310
864400,4.372302055358887,310
864500,4.372302055358887,310
864600,4.372302055358887,310
864700,4.372302055358887,310
864800,4.372302055358887,310
864900,4.372302055358887,311
865000,4.372302055358887,311
865100,4.372302055358887,311
865200,4.372302055358887,311
865300,4.372302055358887,311
865400,4.372302055358887,311
865500,4.372302055358887,311
865600,4.372302055358887,311
865700,4.372302055358887,311
865800,4.372302055358887,311
865900,4.372302055358887,311
866000,4.372302055358887,311
866100,4.372302055358887,311
866200,4.372302055358887,311
866300,4.372302055358887,311
866400,4.372302055358887,311
866500,4.372302055358887,311
866600,4.372302055358887,311
866700,4.372302055358887,311
866800,4.372302055358887,311
866900,4.372302055358887,311
867000,4.372302055358887,311
867100,4.372302055358887,311
867200,4.372302055358887,311
867300,4.372302055358887,311
867400,4.372302055358887,311
867500,4.372302055358887,311
867600,4.372302055358887,311
867700,4.372302055358887,312
867800,4.372302055358887,312
867900,4.372302055358887,312
868000,4.372302055358887,312
868100,4.372302055358887,312
868200,4.372302055358887,312
868300,4.372302055358887,312
868400,4.372302055358887,312
868500,4.372302055358887,312
868600,4.372302055358887,312
868700,4.372302055358887,312
868800,4.372302055358887,312
868900,4.372302055358887,312
869000,4.372302055358887,312
869100,4.372302055358887,312
869200,4.372302055358887,312
869300,4.372302055358887,312
869400,4.372302055358887,312
869500,4.372302055358887,312
869600,4.372302055358887,312
869700,4.372302055358887,312
869800,4.372302055358887,312
869900,4.372302055358887,312
870000,4.372302055358887,312
870100,4.372302055358887,312
870200,4.372302055358887,312
870300,4.372302055358887,312
870400,4.372302055358887,312
870500,4.372302055358887,313
870600,4.372302055358887,313
870700,4.372302055358887,313
870800,4.372302055358887,313
870900,4.372302055358887,313
871000,4.372302055358887,313
871100,4.372302055358887,313
871200,4.372302055358887,313
871300,4.372302055358887,313
871400,4.372302055358887,313
871500,4.372302055358887,313
871600,4.372302055358887,313
871700,4.372302055358887,313
871800,4.372302055358887,313
871900,4.372302055358887,313
872000,4.372302055358887,313
872100,4.372302055358887,313
872200,4.372302055358887,313
872300,4.372302055358887,313
872400,4.372302055358887,313
872500,4.372302055358887,313
872600,4.372302055358887,313
872700,4.372302055358887,313
872800,4.372302055358887,313
872900,4.372302055358887,313
873000,4.372302055358887,313
873100,4.372302055358887,313
873200,4.372302055358887,313
873300,4.372302055358887,314
873400,4.372302055358887,314
873500,4.372302055358887,314
873600,4.372302055358887,314
873700,4.372302055358887,314
873800,4.372302055358887,314
873900,4.372302055358887,314
874000,4.372302055358887,314
874100,4.372302055358887,314
874200,4.372302055358887,314
874300,4.372302055358887,314
874400,4.372302055358887,314
874500,4.372302055358887,314
874600,4.372302055358887,314
874700,4.372302055358887,314
874800,4.372302055358887,314
874900,4.372302055358887,314
875000,4.372302055358887,314
875100,4.372302055358887,314
875200,4.372302055358887,314
875300,4.372302055358887,314
875400,4.372302055358887,314
875500,4.372302055358887,314
875600,4.372302055358887,314
875700,4.372302055358887,314
875800,4.372302055358887,314
875900,4.372302055358887,314
876000,4.372302055358887,314
876100,4.372302055358887,315
876200,4.372302055358887,315
876300,4.372302055358887,315
876400,4.372302055358887,315
876500,4.372302055358887,315
876600,4.372302055358887,315
876700,4.372302055358887,315
876800,4.372302055358887,315
876900,4.372302055358887,315
877000,4.372302055358887,315
877100,4.372302055358887,315
877200,4.372302055358887,315
877300,4.372302055358887,315
877400,4.372302055358887,315
877500,4.372302055358887,315
877600,4.372302055358887,315
877700,4.372302055358887,315
877800,4.372302055358887,315
877900,4.372302055358887,315
878000,4.372302055358887,315
878100,4.372302055358887,315
878200,4.372302055358887,315
878300,4.372302055358887,315
878400,4.372302055358887,315
878500,4.372302055358887,315
878600,4.372302055358887,315
878700,4.372302055358887,315
878800,4.372302055358887,315
878900,4.372302055358887,316
879000,4.372302055358887,316
879100,4.372302055358887,316
879200,4.372302055358887,316
879300,4.372302055358887,316
879400,4.372302055358887,316
879500,4.372302055358887,316
879600,4.372302055358887,316
879700,4.372302055358887,316
879800,4.372302055358887,316
879900,4.372302055358887,316
880000,4.372302055358887,316
880100,4.372302055358887,316
880200,4.372302055358887,316
880300,4.372302055358887,316
880400,4.372302055358887,316
880500,4.372302055358887,316
880600,4.372302055358887,316
880700,4.372302055358887,316
880800,4.372302055358887,316
880900,4.372302055358887,316
881000,4.372302055358887,316
881100,4.372302055358887,316
881200,4.372302055358887,316
881300,4.372302055358887,316
881400,4.372302055358887,316
881500,4.372302055358887,316
881600,4.372302055358887,316
881700,4.372302055358887,317
881800,4.372302055358887,317
881900,4.372302055358887,317
882000,4.372302055358887,317
882100,4.372302055358887,317
882200,4.372302055358887,317
882300,4.372302055358887,317
882400,4.372302055358887,317
882500,4.372302055358887,317
882600,4.372302055358887,317
882700,4.372302055358887,317
882800,4.372302055358887,317
882900,4.372302055358887,317
883000,4.372302055358887,317
883100,4.372302055358887,317
883200,4.372302055358887,317
883300,4.372302055358887,317
883400,4.372302055358887,317
883500,4.372302055358887,317
883600,4.372302055358887,317
883700,4.372302055358887,317
883800,4.372302055358887,317
883900,4.372302055358887,317
884000,4.372302055358887,317
884100,4.372302055358887,317
884200,4.372302055358887,317
884300,4.372302055358887,317
884400,4.372302055358887,317
884500,4.372302055358887,318
884600,4.372302055358887,318
884700,4.372302055358887,318
884800,4.372302055358887,318
884900,4.372302055358887,318
885000,4.372302055358887,318
885100,4.372302055358887,318
885200,4.372302055358887,318
885300,4.372302055358887,318
885400,4.372302055358887,318
885500,4.372302055358887,318
885600,4.372302055358887,318
885700,4.372302055358887,318
885800,4.372302055358887,318
885900,4.372302055358887,318
886000,4.372302055358887,318
886100,4.372302055358887,318
886200,4.372302055358887,318
886300,4.372302055358887,318
886400,4.372302055358887,318
886500,4.372302055358887,318
886600,4.372302055358887,318
886700,4.372302055358887,318
886800,4.372302055358887,318
886900,4.372302055358887,318
887000,4.372302055358887,318
887100,4.372302055358887,318
887200,4.372302055358887,318
887300,4.372302055358887,319
887400,4.372302055358887,319
887500,4.372302055358887,319
887600,4.372302055358887,319
887700,4.372302055358887,319
887800,4.372302055358887,319
887900,4.372302055358887,319
888000,4.372302055358887,319
888100,4.372302055358887,319
888200,4.372302055358887,319
888300,4.372302055358887,319
888400,4.372302055358887,319
888500,4.372302055358887,319
888600,4.372302055358887,319
888700,4.372302055358887,319
888800,4.372302055358887,319
888900,4.372302055358887,319
889000,4.372302055358887,319
889100,4.372302055358887,319
889200,4.372302055358887,319
889300,4.372302055358887,319
889400,4.372302055358887,319
889500,4.372302055358887,319
889600,4.372302055358887,319
889700,4.372302055358887,319
889800,4.372302055358887,319
889900,4.372302055358887,319
890000,4.372302055358887,319
890100,4.372302055358887,320
890200,4.372302055358887,320
890300,4.372302055358887,320
890400,4.372302055358887,320
890500,4.372302055358887,320
890600,4.372302055358887,320
890700,4.372302055358887,320
890800,4.372302055358887,320
890900,4.372302055358887,320
891000,4.372302055358887,320
891100,4.372302055358887,320
891200,4.372302055358887,320
891300,4.372302055358887,320
891400,4.372302055358887,320
891500,4.372302055358887,320
891600,4.372302055358887,320
891700,4.372302055358887,320
891800,4.372302055358887,320
891900,4.372302055358887,320
892000,4.372302055358887,320
892100,4.372302055358887,320
892200,4.372302055358887,320
892300,4.372302055358887,320
892400,4.372302055358887,320
892500,4.372302055358887,320
892600,4.372302055358887,320
892700,4.372302055358887,320
892800,4.372302055358887,321
892900,4.372302055358887,321
893000,4.372302055358887,321
893100,4.372302055358887,321
893200,4.372302055358887,321
893300,4.372302055358887,321
893400,4.372302055358887,321
893500,4.372302055358887,321
893600,4.372302055358887,321
893700,4.372302055358887,321
893800,4.372302055358887,321
893900,4.372302055358887,321
894000,4.372302055358887,321
894100,4.372302055358887,321
894200,4.372302055358887,321
894300,4.372302055358887,321
894400,4.372302055358887,321
894500,4.372302055358887,321
894600,4.372302055358887,321
894700,4.372302055358887,321
894800,4.372302055358887,321
894900,4.372302055358887,321
895000,4.372302055358887,321
895100,4.372302055358887,321
895200,4.372302055358887,321
895300,4.372302055358887,321
895400,4.372302055358887,321
895500,4.372302055358887,321
895600,4.372302055358887,322
895700,4.372302055358887,322
895800,4.372302055358887,322
895900,4.372302055358887,322
896000,4.372302055358887,322
896100,4.372302055358887,322
896200,4.372302055358887,322
896300,4.372302055358887,322
896400,4.372302055358887,322
896500,4.372302055358887,322
896600,4.372302055358887,322
896700,4.372302055358887,322
896800,4.372302055358887,322
896900,4.372302055358887,322
897000,4.372302055358887,322
897100,4.372302055358887,322
897200,4.372302055358887,322
897300,4.372302055358887,322
897400,4.372302055358887,322
897500,4.372302055358887,322
897600,4.372302055358887,322
897700,4.372302055358887,322
897800,4.372302055358887,322
897900,4.372302055358887,322
898000,4.372302055358887,322
898100,4.372302055358887,322
898200,4.372302055358887,322
898300,4.372302055358887,322
898400,4.372302055358887,323
898500,4.372302055358887,323
898600,4.372302055358887,323
898700,4.372302055358887,323
898800,4.372302055358887,323
898900,4.372302055358887,323
899000,4.372302055358887,323
899100,4.372302055358887,323
899200,4.372302055358887,323
899300,4.372302055358887,323
899400,4.372302055358887,323
899500,4.372302055358887,323
899600,4.372302055358887,323
899700,4.372302055358887,323
899800,4.372302055358887,323
899900,4.372302055358887,323
900000,4.372302055358887,323
900100,4.372302055358887,323
900200,4.372302055358887,323
900300,4.372302055358887,323
900400,4.372302055358887,323
900500,4.372302055358887,323
